trial_id,time_total_s,dataset,optimizer,n_units_gru,bidirectional,trainable_embeddings,act_funct,n_units_mlp,n_hidden_layers,dropout,batch_size,stacked_gru_layers,second_layer_bidirectional,metric,metric type/class,metric value
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,F-Score,Weighted,0.9094833135604858
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,F-Score,Micro,0.9096534848213196
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,F-Score,Macro,0.9082601070404052
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Recall,Description,0.8441558480262756
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Recall,Sintomas,0.9244444370269777
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Recall,Causas,0.865470826625824
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Recall,FactoresRiesgo,0.9100528955459596
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Recall,Complicaciones,0.8125
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Recall,Prevencion,0.925000011920929
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Recall,Diagnostico,0.9691630005836488
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Recall,Tratamiento,0.9644444584846495
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Precision,Description,0.89449542760849
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Precision,Sintomas,0.9411764740943908
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Precision,Causas,0.8391304612159729
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Precision,FactoresRiesgo,0.929729700088501
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Precision,Complicaciones,0.8773006200790405
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Precision,Prevencion,0.9024389982223512
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Precision,Diagnostico,0.9865471124649048
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,Precision,Tratamiento,0.9353448152542114
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,F-Score,Description,0.8685968909697469
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,F-Score,Sintomas,0.932735423955186
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,F-Score,Causas,0.8520971315644098
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,F-Score,FactoresRiesgo,0.9197860743419336
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,F-Score,Complicaciones,0.843657820152627
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,F-Score,Prevencion,0.91358023931878
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,F-Score,Diagnostico,0.9777777937070822
dfb5c79a,1988.0597393512728,Doc2Vec_Big,Adamax,64,True,False,relu,64.0,3,0.3,32,False,,F-Score,Tratamiento,0.9496717728792384
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,loss,,0.5734992623329163
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,categorical_accuracy,,0.8811880946159363
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,F-Score,Weighted,0.8804432153701782
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,F-Score,Micro,0.8811880946159363
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,F-Score,Macro,0.876372218132019
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Recall,Description,0.8138527870178223
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Recall,Sintomas,0.9422222375869752
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Recall,Causas,0.8609865307807922
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Recall,FactoresRiesgo,0.8677248954772949
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Recall,Complicaciones,0.7159090638160706
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Recall,Prevencion,0.8833333253860474
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Recall,Diagnostico,0.9735682606697084
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Recall,Tratamiento,0.9244444370269777
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Precision,Description,0.8703703880310059
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Precision,Sintomas,0.909871220588684
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Precision,Causas,0.8205128312110901
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Precision,FactoresRiesgo,0.901098906993866
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Precision,Complicaciones,0.807692289352417
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Precision,Prevencion,0.8548387289047241
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Precision,Diagnostico,0.9778761267662048
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,Precision,Tratamiento,0.8965517282485962
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,F-Score,Description,0.8411633048764827
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,F-Score,Sintomas,0.9257641871091288
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,F-Score,Causas,0.8402625799021537
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,F-Score,FactoresRiesgo,0.8840970522825213
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,F-Score,Complicaciones,0.7590361212521233
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,F-Score,Prevencion,0.8688524651034034
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,F-Score,Diagnostico,0.975717438852682
9b656aaa,1686.5937559604645,Doc2Vec_Big,Adamax,64,False,True,relu,64.0,3,0.3,32,True,True,F-Score,Tratamiento,0.910284462417758
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,loss,,0.3793713450431824
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,categorical_accuracy,,0.8985148668289185
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,F-Score,Weighted,0.897590696811676
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,F-Score,Micro,0.8985148668289185
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,F-Score,Macro,0.8958321809768677
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Recall,Description,0.8051947951316833
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Recall,Sintomas,0.946666657924652
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Recall,Causas,0.834080696105957
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Recall,FactoresRiesgo,0.9312169551849364
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Recall,Complicaciones,0.7386363744735718
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Recall,Prevencion,0.925000011920929
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Recall,Diagnostico,0.9647576808929444
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Recall,Tratamiento,0.9377777576446532
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Precision,Description,0.8815165758132935
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Precision,Sintomas,0.9102563858032228
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Precision,Causas,0.8732394576072693
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Precision,FactoresRiesgo,0.9166666865348816
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Precision,Complicaciones,0.8552631735801697
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Precision,Prevencion,0.8951612710952759
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Precision,Diagnostico,0.9605262875556946
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,Precision,Tratamiento,0.9419642686843872
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,F-Score,Description,0.8416289483713006
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,F-Score,Sintomas,0.928104558251354
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,F-Score,Causas,0.853211008004769
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,F-Score,FactoresRiesgo,0.9238845363228828
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,F-Score,Complicaciones,0.7926829398068411
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,F-Score,Prevencion,0.9098360614089738
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,F-Score,Diagnostico,0.9626373343415312
e00d4ddc,3108.197454690933,Doc2Vec_Big,Adamax,16,False,False,relu,64.0,3,0.25,32,True,True,F-Score,Tratamiento,0.9398663511219526
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,loss,,0.3409833312034607
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,categorical_accuracy,,0.915841579437256
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,Weighted,0.91559898853302
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,Micro,0.915841579437256
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,Macro,0.915337860584259
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Description,0.826839804649353
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Sintomas,0.951111137866974
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Causas,0.9058296084403992
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,FactoresRiesgo,0.9417989253997804
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Complicaciones,0.7727272510528564
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Prevencion,0.9416666626930236
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Diagnostico,0.9735682606697084
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Tratamiento,0.951111137866974
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Precision,Description,0.900943398475647
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Precision,Sintomas,0.938596487045288
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Precision,Causas,0.8211382031440735
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Precision,FactoresRiesgo,0.9417989253997804
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Precision,Complicaciones,0.9066666960716248
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Precision,Prevencion,0.93388432264328
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Precision,Diagnostico,0.969298243522644
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Precision,Tratamiento,0.9683257937431335
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,Description,0.8623024720328112
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,Sintomas,0.9448123731130484
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,Causas,0.8614072503725602
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,FactoresRiesgo,0.9417989253997804
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,Complicaciones,0.8343558280369001
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,Prevencion,0.9377593467949862
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,Diagnostico,0.9714285597906582
9fd229c6,1859.7863512039185,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,Tratamiento,0.9596412701514602
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,loss,,0.304480493068695
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,categorical_accuracy,,0.9090346693992616
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,F-Score,Weighted,0.9087117910385132
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,F-Score,Micro,0.9090346693992616
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,F-Score,Macro,0.9075307846069336
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Recall,Description,0.822510838508606
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Recall,Sintomas,0.9288889169692992
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Recall,Causas,0.834080696105957
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Recall,FactoresRiesgo,0.915343940258026
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Recall,Complicaciones,0.7897727489471436
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Recall,Prevencion,0.925000011920929
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Recall,Diagnostico,0.9471365809440612
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Recall,Tratamiento,0.9644444584846495
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Precision,Description,0.9268292784690856
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Precision,Sintomas,0.9330357313156128
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Precision,Causas,0.8899521827697754
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Precision,FactoresRiesgo,0.920212745666504
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Precision,Complicaciones,0.842424213886261
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Precision,Prevencion,0.9173553586006165
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Precision,Diagnostico,0.9772727489471436
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,Precision,Tratamiento,0.9434782862663268
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,F-Score,Description,0.8715596465083015
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,F-Score,Sintomas,0.930957706321526
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,F-Score,Causas,0.8611111135997473
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,F-Score,FactoresRiesgo,0.9177718857206316
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,F-Score,Complicaciones,0.8152492650465705
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,F-Score,Prevencion,0.9211618249318364
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,F-Score,Diagnostico,0.9619686993930032
9a225d16,1810.187464237213,Doc2Vec_Big,Adamax,16,True,False,,,0,0.3,32,False,,F-Score,Tratamiento,0.9538461736918158
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,loss,,0.6402657628059387
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,categorical_accuracy,,0.8508663177490234
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,F-Score,Weighted,0.8503756523132324
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,F-Score,Micro,0.8508663177490234
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,F-Score,Macro,0.8432820439338684
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Recall,Description,0.7402597665786743
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Recall,Sintomas,0.8666666746139526
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Recall,Causas,0.8609865307807922
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Recall,FactoresRiesgo,0.8835979104042053
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Recall,Complicaciones,0.7159090638160706
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Recall,Prevencion,0.699999988079071
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Recall,Diagnostico,0.9603524208068848
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Recall,Tratamiento,0.9377777576446532
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Precision,Description,0.7467249035835266
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Precision,Sintomas,0.9069767594337464
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Precision,Causas,0.790123462677002
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Precision,FactoresRiesgo,0.897849440574646
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Precision,Complicaciones,0.8129032254219055
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Precision,Prevencion,0.7850467562675476
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Precision,Diagnostico,0.9864253401756288
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,Precision,Tratamiento,0.8865545988082886
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,F-Score,Description,0.7434782804652963
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,F-Score,Sintomas,0.8863636478012011
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,F-Score,Causas,0.8240343304980041
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,F-Score,FactoresRiesgo,0.8906666695632928
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,F-Score,Complicaciones,0.7613292896473721
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,F-Score,Prevencion,0.7400881111935323
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,F-Score,Diagnostico,0.9732142850294548
cb4e22bc,1322.8057062625885,Doc2Vec_Big,Adamax,8,False,True,relu,64.0,2,0.4,32,True,True,F-Score,Tratamiento,0.9114470625478244
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,loss,,0.4038258492946625
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,categorical_accuracy,,0.8917078971862793
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,Weighted,0.8908134698867798
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,Micro,0.8917078971862793
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,F-Score,Macro,0.8900102376937866
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Description,0.8138527870178223
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Sintomas,0.9288889169692992
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Causas,0.834080696105957
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,FactoresRiesgo,0.92592591047287
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Complicaciones,0.75
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Prevencion,0.9166666865348816
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Diagnostico,0.9779735803604126
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Recall,Tratamiento,0.9155555367469788
fc70ded2,1128.3018860816956,Doc2Vec_Big,Adamax,16,True,False,relu,64.0,3,0.25,32,False,,Precision,Description,0.8703703880310059
